TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS
1610612766,"Charlotte Hornets",23,7,16,0.304,49.1,40.9,92.5,0.442,10.2,32,0.32,16.9,22.9,0.74,12.7,32.7,45.4,24.9,14.8,7.6,4.9,7.2,21.1,20.8,109,-6,13,26,26,26,1,19,3,30,27,21,29,26,18,26,4,17,6,13,17,10,14,30,21,16,27,26,10,"Charlotte Hornets",1610612746,"LA Clippers",24,13,11,0.542,48,39,83.3,0.468,11.2,31.4,0.355,17.6,23.7,0.745,8.9,34.4,43.3,22.4,15.9,6.5,4.7,4.5,20.3,20.3,106.7,-1.8,4,9,10,10,27,29,27,19,20,24,13,20,14,25,24,5,13,26,24,26,18,12,14,19,30,25,10,"LA Clippers"
1610612753,"Orlando Magic",24,5,19,0.208,48.2,39.2,83.3,0.471,10.5,31,0.34,18.8,24,0.785,9.8,32.3,42.1,21.2,16.6,6.3,5.2,4.7,20.8,20.2,107.8,-6.6,4,30,29,30,22,23,27,14,26,25,19,12,13,16,18,22,26,30,27,28,12,14,19,20,29,27,10,"Orlando Magic",1610612749,"Milwaukee Bucks",22,16,6,0.727,48.5,41.3,89.7,0.46,13.1,37.3,0.352,17,23.5,0.724,11.6,36.8,48.4,24.6,14.9,6.6,6.4,4.9,19.1,20.1,112.7,4.7,27,2,2,2,9,16,10,21,7,7,16,24,15,27,10,1,2,15,18,25,2,16,2,21,15,5,10,"Milwaukee Bucks"
1610612737,"Atlanta Hawks",23,13,10,0.565,48.4,43.3,92.4,0.469,9.7,29.6,0.326,17.7,21.5,0.822,11.1,33.5,44.6,23.8,13.2,7.3,4.8,5.1,19.9,21.1,114,0.7,13,9,9,9,10,3,4,16,30,29,27,18,26,4,13,11,10,20,2,12,16,18,9,9,13,15,10,"Atlanta Hawks",1610612760,"Oklahoma City Thunder",23,10,13,0.435,49.1,44,94.7,0.464,11.5,34,0.338,17.4,22.2,0.784,12.2,32.4,44.6,24.2,14.1,8.2,5.9,5.8,21.9,19.7,116.8,-1,13,23,22,24,1,1,1,20,18,11,20,22,23,17,6,20,9,18,8,6,5,26,24,25,6,19,10,"Oklahoma City Thunder"
1610612761,"Toronto Raptors",23,12,11,0.522,48.2,40.7,90.4,0.45,10.7,32.3,0.329,18.8,24.3,0.776,12.9,30.8,43.7,23.3,13.3,10.2,5.4,5.3,20.6,21,110.9,1.4,13,15,10,14,17,21,9,26,25,17,26,13,10,20,3,28,12,25,3,1,8,22,16,12,20,12,10,"Toronto Raptors",1610612738,"Boston Celtics",24,19,5,0.792,48.6,42.6,86.3,0.494,16.8,41.6,0.404,18.8,22.1,0.849,8,34.2,42.2,27,13.9,6.1,5.2,3.7,20.5,20.5,120.8,8.2,4,1,1,1,7,10,23,3,1,2,1,14,24,1,27,7,25,9,6,30,12,2,15,17,1,2,10,"Boston Celtics"
1610612745,"Houston Rockets",23,6,17,0.261,48,38.9,87.6,0.444,12,35.2,0.342,20.2,25.8,0.781,13.3,32.5,45.8,21.5,17.8,7.8,4.7,6.1,20.8,22.7,110,-7,13,27,27,27,27,30,16,29,13,9,18,3,2,18,2,19,5,29,30,8,17,28,17,2,24,28,10,"Houston Rockets",1610612755,"Philadelphia 76ers",23,12,11,0.522,48,39,82.8,0.471,11.9,32,0.372,18.4,22.7,0.811,8.2,31.7,40,23.3,14.2,8.4,4.7,5.2,19.5,19,108.3,1.8,13,15,10,14,27,28,30,13,14,20,9,16,19,6,26,24,29,24,9,3,19,21,6,27,28,9,10,"Philadelphia 76ers"
1610612763,"Memphis Grizzlies",23,14,9,0.609,48.4,42.7,92.7,0.46,12.3,33.8,0.366,17.7,25.3,0.699,14.2,34.8,49,24.3,14.7,7,5.3,5.7,20,22.5,115.3,1.7,13,6,5,6,10,9,2,22,9,14,11,18,5,30,1,4,1,16,16,21,9,25,11,3,8,10,10,"Memphis Grizzlies",1610612748,"Miami Heat",23,11,12,0.478,48.7,39.2,86.6,0.452,11.9,35.3,0.337,19.2,22.7,0.847,9.5,31.7,41.2,23.9,14.2,7.7,3.4,4.2,19.3,21.1,109.5,-0.8,13,18,17,19,5,26,21,25,14,8,24,9,20,2,23,24,27,19,9,9,29,6,3,11,26,18,10,"Miami Heat"
1610612742,"Dallas Mavericks",22,11,11,0.5,48.7,39.2,83.6,0.468,14.3,40.6,0.351,18,25.1,0.716,7.8,30.5,38.3,21.6,12.8,8,3.5,4.5,20.8,23,110.6,2.3,27,18,10,18,4,25,26,17,4,3,17,17,6,29,29,30,30,28,1,7,28,9,18,1,21,7,10,"Dallas Mavericks",1610612756,"Phoenix Suns",23,16,7,0.696,48.2,43.7,90.7,0.481,12.8,33.3,0.386,16.6,20.5,0.811,11.7,31.6,43.3,27.6,13.5,7.3,5.6,4.1,21.9,20.3,116.7,8.3,13,2,3,3,17,2,8,8,8,15,3,27,28,5,9,26,14,6,5,12,7,5,24,18,7,1,10,"Phoenix Suns"
1610612744,"Golden State Warriors",24,13,11,0.542,48.2,43.1,89,0.484,16.7,43.6,0.382,14.8,18.7,0.791,8.9,33.7,42.6,30,17.1,7.1,4.1,3.5,22.9,18.7,117.7,1.4,4,9,10,10,22,7,14,6,2,1,5,29,30,15,25,10,21,1,29,16,26,1,29,29,3,11,10,"Golden State Warriors",1610612754,"Indiana Pacers",23,12,11,0.522,48,40.8,90.9,0.449,14.3,40.1,0.355,19.3,24.2,0.797,10.9,32.4,43.3,27.7,15.7,8.3,6.4,5.5,22.2,20.9,115.1,-1.3,13,15,10,14,27,20,7,27,5,4,14,8,12,9,14,20,14,5,23,4,3,23,27,15,9,22,10,"Indiana Pacers"
