TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS
1610612740,"New Orleans Pelicans",25,17,8,0.68,48.6,43.2,89.1,0.485,11.2,30.4,0.369,19.5,24.6,0.793,11.3,34,45.3,26.9,14.6,8.8,4.5,4.9,19.5,20.4,117.2,7.1,24,3,3,3,4,4,14,6,21,27,10,8,9,13,12,9,7,7,13,2,20,17,5,18,5,2,10,"New Orleans Pelicans",1610612756,"Phoenix Suns",26,16,10,0.615,48.2,43.2,90.6,0.477,13,33.8,0.385,16.3,20.3,0.803,11.7,31.5,43.2,27.4,13.8,7.1,5.4,4,21.6,20.2,115.8,5.2,12,6,5,6,21,3,7,9,8,14,3,27,28,7,10,26,14,5,6,16,8,5,23,20,8,4,10,"Phoenix Suns"
1610612765,"Detroit Pistons",28,7,21,0.25,48.2,39,87.6,0.445,11.4,33.3,0.344,20.2,26.1,0.773,11.1,31.4,42.5,21.9,14.5,6.8,3.9,6.3,23,21.7,109.6,-7.1,2,27,30,30,27,29,16,29,20,15,18,3,1,22,13,27,24,28,11,23,27,29,30,7,26,29,10,"Detroit Pistons",1610612747,"Los Angeles Lakers",25,10,15,0.4,48.4,42,89.2,0.471,9.7,30.4,0.318,20.8,25.9,0.804,9.8,35.7,45.5,24.5,14.8,6.8,5.1,5.4,18.6,21.8,114.5,-1.8,24,25,22,25,10,12,13,15,29,28,30,1,3,6,18,2,5,17,17,22,11,24,1,6,12,24,10,"Los Angeles Lakers"
1610612752,"New York Knicks",26,13,13,0.5,48.6,41.5,91.5,0.453,11,34.1,0.322,20,24.9,0.801,12.8,34.3,47.1,23.7,14,6.9,4.5,5.1,21.8,21.2,113.9,0.4,12,15,12,16,6,16,5,25,23,10,27,4,6,8,3,7,3,21,8,21,21,21,25,9,13,15,10,"New York Knicks",1610612758,"Sacramento Kings",24,14,10,0.583,48.2,42.8,86.7,0.494,13.6,37.3,0.365,19.6,24.8,0.79,7.9,34.1,42,27.5,15,7.2,3.5,4.4,20.8,21.2,118.8,3.7,30,11,5,8,19,8,21,3,6,6,14,6,8,15,30,8,26,4,20,15,29,10,17,8,2,6,10,"Sacramento Kings"
1610612753,"Orlando Magic",27,7,20,0.259,48.4,39.1,83.6,0.468,10.3,30.7,0.336,19.4,24.3,0.799,10,33,42.9,21.2,16.5,6.3,5,4.8,21,20,108.1,-5.8,5,27,29,29,16,27,28,17,27,25,24,9,12,10,17,15,18,30,27,29,13,16,20,21,29,26,10,"Orlando Magic",1610612761,"Toronto Raptors",26,13,13,0.5,48.2,40.7,90.6,0.449,10.7,32.7,0.326,19.3,24.8,0.778,12.8,31,43.7,23.2,12.9,10,5.4,5,20.5,21.2,111.3,1.3,12,15,12,16,21,21,8,27,25,17,26,10,7,19,4,28,13,25,2,1,9,19,16,9,19,12,10,"Toronto Raptors"
1610612755,"Philadelphia 76ers",25,13,12,0.52,48.6,39.4,83.3,0.473,12.4,32.5,0.38,18.8,23.2,0.811,8.3,31.7,40,23.6,14.8,8.7,4.6,5.1,20.5,19.5,109.9,1.7,24,15,9,12,4,25,30,12,9,19,5,13,16,5,26,25,29,22,16,3,19,20,15,26,25,8,10,"Philadelphia 76ers",1610612766,"Charlotte Hornets",26,7,19,0.269,49,41.2,92.2,0.447,10.1,31.5,0.321,16.7,22.8,0.731,12.7,32.7,45.3,24.7,14.4,7.5,4.8,7.2,21,20.6,109.3,-6.3,12,27,28,28,1,18,4,28,28,24,28,26,19,27,5,16,6,15,10,11,15,30,19,15,27,27,10,"Charlotte Hornets"
1610612737,"Atlanta Hawks",26,13,13,0.5,48.4,43,92.5,0.465,9.7,30.1,0.321,17.4,21.2,0.821,11.3,33.1,44.5,23.4,13.5,7.4,4.8,4.9,19.9,21,113.2,-0.7,12,15,12,16,13,6,3,18,30,29,29,21,27,4,11,14,9,24,3,13,17,18,11,11,14,19,10,"Atlanta Hawks",1610612741,"Chicago Bulls",25,11,14,0.44,48.2,41.8,87.6,0.477,10.5,28.6,0.366,19,23.1,0.821,9.2,33.6,42.9,24.8,14.6,7.7,5.1,5.8,20,19.4,113,0.1,24,22,20,22,20,15,17,10,26,30,12,11,17,3,24,11,21,13,12,8,10,26,13,27,15,16,10,"Chicago Bulls"
1610612745,"Houston Rockets",25,7,18,0.28,48.4,39.2,88.2,0.444,12,35.1,0.343,20.4,26.1,0.779,13.5,32.3,45.8,21.4,17.8,7.6,4.6,6.2,21,23,110.8,-6.4,24,27,26,27,10,26,15,30,13,9,19,2,2,18,2,20,4,29,30,10,18,28,18,1,23,28,10,"Houston Rockets",1610612749,"Milwaukee Bucks",25,19,6,0.76,48.4,41.2,89.6,0.46,13.1,37,0.353,17.4,23.6,0.734,11.7,36.7,48.4,25.4,14.8,6.5,6,4.8,19.1,20,112.8,5,24,2,1,2,10,19,11,23,7,7,17,22,14,26,9,1,2,12,15,26,3,15,2,22,16,5,10,"Milwaukee Bucks"
